track_id,title
1636,Mas Allas del Reino de los Dulces Naturales
1637,Yam Granules Over Reduced Yam Granules
1638,Doug's Username on Ebay: spaghetti van halen
1639,Weaves You Don't Want To Do
1640,Mother
1641,Ripe Off The Vine
1642,Hrz
1643,Casablanca
1644,Outskirts
1645,High Standards
1648,The You're Nice Mysteries
1649,Inis Meain
1652,Last Train to Pyongyang
1657,Life Expectancy
1658,Settled
1659,Arse Above Tit
1660,Moon Geun Young
1661,Only Fools and Horses Theme
1662,Wackity Schmackity Doo
1663,So High
1664,October Days
1665,Can You Send Blame?
1666,She Fell Through the Trees
1667,Track 01
1668,Track 02
1669,Track 03
1670,Track 04
1671,Track 05
1672,Track 06
1673,Track 07
1674,Track 08
1675,40 Seconds Over Albany
1676,40 Second Over Albany Instrumental
1677,Miss Taznif Goes to Town Riding on a Pony
1678,A Simple Way
1679,40 Seconds After Albany - A Bridge Called Hate
1680,Bashraf Salama
1681,Daka Kozi Manowe
1682,Nie Zama Nie Sema
1683,Mapenzi Matamu
1684,Mahaba Wa Taka Nini
1685,Eni Wana Damu
1686,Rufiji
1687,"Lala, Mpenzi Lala"
1688,Sishituki
1689,Unalo
1690,The Revealed and Given Way (edit)
1691,I Pod
1692,Shes Cloned
1693,Pineapple Finials
1694,Orpheus In the Underworld
1695,Ecclesiastes 5-3
1696,Kay Llamawan Runa Kani
1697,Out of Sky
1698,Little for a Lot
1699,Imaginary Skin
1700,The May Ham
1701,Clouds
1702,Java Pop
1703,Equus Haar
1704,Morning Song
1705,Underscore
1706,In the Pineys
1707,Slingshot Sounds
1708,Song Of Mourning Dove
1709,Mysterious Girl
1710,They Broke the House
1711,In Tongues
1712,Fruits of God
1713,Puppy Kontrol
1714,I Got Medicine
1715,"Hell Yeah, Fuck Em"
1716,Grab Yr Nuts
1717,Supermarket Slapfight
1718,Tender Sunburnt Eyes
1719,Lactose Blackhole
1720,Harken Sunshine
1721,Shit Your Pants
1722,uh!
1723,Chuck Has Wonderbread
1725,Intro - Tongues
1726,Faceless Nameless
1727,Strong Arms
1728,Math
1730,Beast
1731,Introduct
1732,Black Jerusalem
1733,Keinsein
1734,Spirals
1735,Ghost Science
1736,Soft Beast
1737,13
1738,Harsh Tanz
1739,Malamut
1740,Change My Oil
1741,Band Meeting
1742,Laid Back
1743,Thurston Moore Sed
1744,Evolution
1745,CottonBlessMe
1746,Blades
1747,Cheerz
1748,Gravity Rules
1749,The Barn
1750,Even When The Sun Comes Down
1751,Harsh Dinner
1752,Square Roots
1753,TanksAreStrong
1754,Hops
1755,Track 12
1756,Basement Electrodes
1757,Da Lights
1759,The Mirror Travels Above The Ocean
1761,The Shadow Plays
1763,Substitute For Monogamy
1765,Circumvent And Invitation
1767,Two People Shorten a Road
1768,Take This Drug
1770,The New One Two
1771,Seasons of Swarm
1772,forget
1773,Triplets
1780,Another Planet
1781,Selective Memory
1782,"(Narcisistic And Sadistic, Nihilistic) Tick Tick Tick Tick!"
1783,Her Opening
1784,My Continent
1785,Stereophonic Nagging
1786,At the Disco
1787,"I Am Air, You Are Hair"
1788,Porch Light Summer Staffhouse
1789,Encephalitis
1790,She's Blonde She Matches
1791,The Devil Told Him
1792,Signs on the Ceiling
1793,We're Flying Around In Our Haunted House
1794,Wrinkle Star
1795,Backseat Upstairs
1796,Cemetery
1797,Jaws Drop Baby Side
1798,Angel on the Earth
1799,Beach Ball
1800,Shazamm
1801,Bitch Bitch Bitch
1802,Start from Scratch
1803,Why Not More?
1804,At the Gym
1805,Doctor Hines Office...
1806,The Secret
1807,Class One A Clear Channel Station
1808,I Turned on My Brand New Liberace CD
1809,Prickly Vacation
1810,Bramble Thorns
1811,I'm a Mosquito
1812,Wib Salami
1813,6:30 AM
1814,In the Shade of Her Lemonade
1815,The Hidden Woman
1816,Anchovy Eye
1817,Green Glass Gates
1818,Your Body Is Out of Control
1819,Lamb
1820,Singersongwriters
1821,The Diamond Heist
1822,Beach Baby
1823,Mr. Man
1824,Everything Is Blooming
1825,Finally We Have No Hair
1826,A Tree & a Stone
1827,I Am the International Banana
1828,Prickly Vacation
1829,Birth of a Baby
1830,Do I Tingle? Up?
1831,Sgt. Sunshine & You
1832,c.c. To Andy
1833,Barefoot Sound
1834,Mr. Feleppa...Goes to...
1835,Noyac Bay
1836,And In Time
1837,If We Don't Realise
1840,Taxonomy
1841,Moose Jaw
1842,Mail Fraud
1843,The Giraffe
1844,Points North
1860,Between
1861,Babies
1863,The Pattern Dome
1864,Consciousness After Death
1865,Tleilaxuburg5 Movement I
1866,Empirical Elimination
1867,Tleilaxuburg5 Movement II
1868,Pixelated Reality Textures
1869,Tleilaxuburg5 Movement III
1870,Esoteric Focus
1871,Tleilaxuburg5 Movement IV
1872,Fear Stunts Progress
1873,Tleilaxuburg5 Movement V
1874,Understand
1875,Experiential
1876,A Convergence
1877,Cognitive Dissonance
1878,Fluid Solid Motion
1879,All Hangs Together
1880,Amziguous
1881,Bizzy
1882,Don't Blame Me
1883,I Do What I Do
1884,I Found Love
1885,Mob City Hustle
1886,Somewhere New
1887,Wandering
1888,Kingsmeat
1889,The Freak Was Clean
1890,Quadrospazzed
1891,Kids In Cars
1892,I Was There
1893,Memories
1894,Old Hemingway (Hem)
1895,Village Idiot
1896,Winter Nomad
1898,Downtown
1899,Sleeping Chance
1900,Sterling
1901,Both Sides
1902,Afterture
1909,Claims
1910,Side A: Cut I
1911,Side B: Cut I
1912,Side B: Cut II
1913,Signals & Plays
1914,Beautiful Surpise
1915,Energy's Weight
1916,Fall Away
1917,Inverted Torches
1918,Nineteen Lives Back
1919,Plains Of Saviors
1920,Roll On
1921,Shout Out
1922,Tell The Stories
1923,Three Loves
1924,Calling For You
1925,Happy At The Wheel
1926,Inside The Rhymes
1927,State Lines
1928,Vacuum Of The Day
1929,Buzz Chant
1930,So Thereby...and furthermore...thus henceforth...Mono
1931,"Hands Up, 1974!"
1932,Stone Oceans
1933,A Glimpse of the Oasis
1934,We're in the Wrong Piano
1935,"Deplete to Ruination, the Wide Shift"
1936,Face Grab With Chlorine
1937,Failure (Graywater Terminal)
1938,Turntable Souffle #1
1939,Chatterboxer
1940,Bald Bull
1941,Black Socks
1942,Drug Orgy
1943,Hand Of Doomish
1944,Who Farted
1945,Volume One
1946,Shamanix
1947,Olympic Sue
1948,Looming Vesuvius
1949,Tight Thuds
1950,Hillyard Era
1951,Rubes
1952,Dirty Wise
1953,Rancid Hearts
1954,Chairman of the Ask Me Society
1955,Dead Ray
1956,Holy Face
1957,Spectacle Bears
1958,Crunch Year
1959,Monster Pie Fake
1960,Casual Strikeouts
1961,Shitbreath
1962,Jeff Lynne Funk
1963,Voodoo
1964,Chant Of The Moon
1965,Little Grass Shack
1966,You're My Thrill
1967,Sophisticated Savage
1968,Track 01
1969,Track 02
1970,Track 03
1971,Track 04
1972,Track 05
1973,Track 06
1974,Track 07
1975,Vulcanus at The Terminal
1976,3
1977,8
1978,Vulcanus 68 with Damon Smith
1979,WFMU v WFMU A
1980,WFMU v WFMU B
1981,WFMU v WFMU C
1982,WFMU v WFMU D
1983,City of Industry
1984,King of Prussia
1985,Chadron
1986,Barrow
1987,Burbank
1988,Miami
1989,Ft Leonard Wood
1990,Federal Way
1991,Renwick
1992,Mobile
1993,Mt Pleasant
1994,Baltimore
1995,Battle Creek (Theme for Boiled Diet Soft Drinks)
1996,Neutron
1997,Track 01
1998,Track 02
1999,Track 03
2000,Track 04
2001,Track 05
2002,Track 06
2003,Track 07
2004,Track 08
2005,Track 09
2006,Track 10
2007,Track 11
2008,Track 12
2009,Swamputee
2010,Green Eyes
2011,Cheesus Saves
2012,The White Mice
2014,Lyxes: Leave this town
2016,Unpop: I am writing to let you know that things are going ok
2017,untitled:will you please sing on this
2018,1
2019,2
2020,3
2021,4
2069,stop standing still
2070,Take a Look
2071,Blind Lion
2072,Shorn
2073,Skullshop
2074,Poctoth
2075,Fragg
2076,Half Spline
2077,Southshore
2078,Mince Treet
2079,Octone
2080,Method in Time
2081,Black And White
2082,We Are They
2096,title unknown
2097,My Sweet Miasma
2098,Here Come The Ghosts
2099,....like bacon sundays
2100,Untitled 1
2101,Untitled 2
2102,Untitled 3
2103,Untitled 4
2104,Untitled 5
2105,Untitled 6
2106,Untitled 7
2107,Untitled 8
2108,Untitled 9
2109,Untitled
2110,Untitled
2111,Untitled
2112,Untitled
2113,Untitled
2114,Untitled
2115,Untitled
2116,Untitled
2117,Untitled 18
2119,Slumber Party
2120,Dislocation
2125,Hoboken Sucks
2126,Mergatroid
2127,Angel Duster
2128,Corsair
2129,Ode
2624,Harmonia Live at ATP 08 part 1
3154,Live on WFMU
3225,Live on the Acapulco Dance Party
3256,Ed De Goem
3257,2Night
3258,Haul
3259,The Wrestle
3260,Get Lo
3261,Companionship
3262,Live at WFMU 10/25/08 (full set)
3263,A Date
3264,Tee Te Te
3265,Lavender
3266,Land
3267,Live on WFMU (full set)
3268,Minimal Martini
3269,Bullet Train
3270,Song for Obol
3271,Beirut
3272,Seadrift
3273,Redbird
3274,Forewarned
3276,Live on WFMU (full set)
3277,L'Estat
3278,Calm Me Down
3279,Witchhunt Suite for WWIII
3280,Ghost-Town
3284,All My Friends
3285,All Myself
3286,Death
3287,Kauai
3288,Boute
3289,Summerheat
3290,Live Improv at WFMU 2006
3291,interview w/ Brian Turner
3314,Midnight at the Underground
3315,We Make Plans to Strangle Your Lover
3316,1
3317,Rescue 911
3318,Making Process
3319,South By South Weed
3320,Early Boy
3321,6
3322,Fired Up
3323,Why Did You Reject My Steve Perry Fan Fiction
3324,Outro
3345,"Rother, Dinger You and Me"
3346,Co-Opt
3347,Kraut Slut aka Motorik Bitch aka DJ with Kids
3348,The Order (aam arkestra mix)
3349,Chez Nobody
3350,Endtroduction and Interview
3351,Boys Life
3352,Bad Kids
3353,Crystal Clear
3354,White Hammer
3355,Beat It 2 Death
3356,Oct-99
3357,Caught In a Crosswalk
3358,After Work
3359,Apartment
3360,A Little More Time
3361,Have You Seen Them
3362,interview
3363,The Press Gang
3364,Lord Franklin
3365,Blackwaterside
3367,Northern Grapes
3368,Teen Sounds
3369,Listen To Him
3370,Who's Tellin You
3371,Bernadette I'll Fuckin Kill U
3372,Interlude # 1/Kraut # 3
3373,Bernadette I'll Fuckin Kill U (radio edit)
3375,Crust
3377,Endagain(Excerpt)
3379,Paid Advertisement
3380,Claptartroach
3382,Gold Bond
3384,Kraut # 2
3385,Yestone
3386,Luck 45
3394,Gasolina / Contamida
3396,Solta o Franco
3397,Bondalica
3398,Bonde Do Role not-radio-safe live set and interview
3399,Full Set (radio edit)
3401,Taste My Snow
3402,Question Democracy
3403,Higher
3404,Come To Rest
3405,Less Is More
3406,Media
3407,Dance With Local Stars
3408,Tell Me
3409,I Don't Wanna Die
3424,Interview
3425,Nothing Really
3426,Hey Mr. Sun
3427,Bittersweet
3428,Now and Then
3429,Had To Be
3430,Child of the Sun
3431,Throwaway
3432,SOS
3433,Be With Us
3435,Let's Not And Say We Did
3440,Floatin'
3443,Dry Bones
3444,Hypocrite Shoes
3445,Young But Daily Growing
3446,Owed t' Burns 2
3447,Puddin' and Pie
3448,Whoops
3449,The Vice President Is Open
3450,Bird Poem
3451,interview with Brian
3452,Air Jordan
3453,Bamboo
3454,Precisely Prescilla
3455,The Thrush
3456,Dope Sauce
3457,Candy Apple
3458,Body Double
3459,Carolinian
3460,Joe chats with the boys
3461,Let It Rock
3462,Chip of a Star
3463,Clear Blue Sky
3464,She
3465,Birmingham Jail
3466,Live at WFMU (full set)
3467,Woodland Drive
3468,Glitter and Gold
3469,Zig Zag
3470,Back to School
3471,Living in the Past
3472,People Talk
3473,When Tomorrow Comes
3474,Penny and Jenny
3475,Handyman
3476,Wild Life
3477,Down the Tubes - Falling Down
3478,Over Again
3479,Trip to the Zoo
3481,New and Cruel
3482,Fast Fight
3483,Verified
3484,Prescription Book
3485,Home From War
3486,Askin for the World
3487,Live on WFMU 9/22/08
3488,Eye On The Dollar
3489,Title Unknown
3490,Little Kingdom
3491,Title Unknown
3492,On The Wings
3493,Title Unknown
3494,TBA
3495,Title Unknown
3496,TBA
3497,Title Unknown
3498,Former Child
3499,Title Unknown
3501,Vomiting Mirrors / Missing Dick
3502,New Slow
3503,Deaf Man Talking
3504,Black Baby
3505,Early Man
3514,Prelude
3515,The Ship
3516,Points of View
3517,Good Looking Boys Or Women
3518,Trucking By
3519,Hairy Wine 2
3520,Man v. Cock
3521,Please Ban Music/Gegen Alles
3522,It Is My Duty
3532,Heaven Is Human
3533,New Spell
3534,Cosmic Sing-a-long
3535,No Coins
3536,Jail & Mane
3537,We'll Never Dream Again
3538,Say You Will
3539,interview
3540,Live at WFMU (Full set)
3541,The Dazzled
3542,Shattered Shine
3543,Converging In The Quiet
3544,Graveyard Orbit
3545,Crystal Stilts
3546,Sycamore Tree
3547,The City In The Sea
3548,Live on WFMU 9/4/08 (full set)
3551,Part 1
3552,Part 2
3553,Part 3
3554,Part 4
3556,Goose On The Loose Pt I
3557,My Name Is Robert
3558,Goose On The Loose Pt II
3559,My Own Face is F Word
3560,30 From 21Through 35
3561,The Hous I Was Isn't My Girlfriends Porsche
3562,George Washinghands Pt I
3563,Sine Wave With Vocals
3564,George Washinghands Pt II
3565,Playful Piano Piece
3566,Electronics With Bari Sax
3567,How Much Pudding Can Tomy Handle
3568,50 From 36 Through 70
3569,This Crazy Mouse Won't Leave Me Alone
3570,6 From 1 Through 20
3571,Song For Dina
3572,Aerosmith's Perminent Vacation
3573,Piggled
3574,I'm Sorry Brian Wilson
3575,Obsoleter
3579,40 Miles of Bad Road
3580,Dead Moon Night
3581,Down the Road
3582,Johnny's Got a Gun
3583,Sabotage
3584,Spectacle
3585,These Times With You
3586,Tiger Phone Card
3587,Interigation
3588,Sober Driveway
3589,Mr. Orange
3590,1000 Tears
3591,Interview
3592,Army vs Navy
3593,I Was So Bored I Wanted To Hang Myself on the Dancefloor
3594,Rearranging the Digital Deck Chairs
3595,Time Is Nigh
3596,Gogol Was Rollo
3597,Gibraltar
3598,Little Eyes
3599,Improvisation 1
3600,Improvisation 2
3602,Live on WFMU 1996 (full set)
3603,Houdini
3604,I Love You Go Away
3605,Trouble
3606,I Want
3607,Ha Ha Song
3608,I Sleep On The Porch
3609,Watch Me Do This
3610,Buddha Boxing
3612,Did You See Her
3613,All That You Choose
3614,Go Wow
3616,Charity Girl
3617,My Phantoms
3618,Happy Times
3619,Sylvie Says
3620,Shining
3621,Repetition
3622,High and Dry
3624,Days of Summer
3625,Live on WFMU 9/13/08
3626,You re Better Than a Dog Detective
3627,Silver Fox
3628,untitled
3629,Lach Na Fooey
3630,Synge's Chair
3631,Magpie Suite
3633,Clubtraxxx II
3634,Crybaby
3635,Materialist Crap
3636,National Jamthum
3637,T.A.K.E.
3638,Burnin Hell Blues
3645,NY Surf
3646,I Want to Lose Control
3647,Cindy
3648,You Keep On Looking
3649,Chromium Bitch
3650,Groovy Girls Make Love at the Beach
3651,When You Walk Into My Dreams
3652,You Think You Really Know Me
3653,And Then I Kissed Your Lips
3654,Forgotten Lovers
3655,6 point 4 equals Makeout
3656,interview
3657,Birdsong
3658,Bastards
3659,Some Kinf of Weapon
3660,Nineteen Hundred and Eighty Five
3661,yet to be titled
3662,Burst
3663,post-set interview
3664,full set
3665,Cave In
3666,Crosswords
3667,Rutherford B. Hayes
3668,Serpent Mound
3669,Love to the 3rd Power
3670,Obama Logs
3671,Aesthetic Insanity
3672,Letter To a Fanzine
3678,Navayee
3679,Crime of the Scene
3680,Family Adam
3681,Sorry About The Boat Race
3682,Crime of the Scene
3683,Family As Old As Adam
3684,Feeding Me Back
3685,Get It Straight
3686,Hole In My Eye
3687,Melonhead
3688,I'm Quitting
3689,Mimehunter
3690,Tonight We Ride
3691,"Beaten, Threatened, Reviled and Despised"
3692,Dirty Poncho
3693,Got Got?
3694,Drive The Whip
3695,Got Got?
3696,Tonight We Ride
3697,Hole In My Eye
3698,Symptomatic
3699,My Anger
3700,Garbage Star
3701,Interview with Brian Turner
3702,Celebrity Virgin
3703,Live on WFMU (full set)
3704,Interview with Terre T
3705,Live at WFMU (full set)
3707,Stable the Spuds
3708,Thicker Than A Smokey
3709,Untitled
3710,Rise and Fall
3711,Gone
3712,Set One
3713,Set Two
3714,Been Down So Goddam Long
3715,Cool Driver
3716,I Got to Cross the River Jordan
3717,Jesus In My Feet
3718,Ooo- Wee
3719,When I Lay My Burden Down
3720,Walking on the Water
3721,Pow Wow
3722,Swans
3723,Nunnery
3724,Temporary Famine Ship
3725,West Alabama
3726,Lost My Sight
3727,Zieh Die Jacke Falschrum An / Schwanzverglisse
3728,Marble Forest
3729,The Correct Use of Fire
3732,Blue Lambency Downward
3733,Right Hand is the One I Want
3734,A Pitcher of Summer
3735,Birdies Singing
3736,Mt. Fuji
3737,Memory Collector
3738,Prank Calls
3739,Underwaters Where The Action Is and Mean Marianne
3741,Wave Goodbye
3742,Away With the Swans
3743,The Sun Comes Through
3744,Words
3745,Underwater's Where the Action Is
3746,Interview
3747,Kemialliset Ystavat live at WFMU 2008 (Part 1)
3748,Kemialliset Ystavat live at WFMU 2008 (Part 2)
3749,Cotton Bolls
3750,Cryst
3751,Lupus
3752,King Of Sex
3753,I Am I Said
3754,Sonnet
3755,New Pants And Shirt
3756,Live Your Life Like You Dont Exist
3758,Gates Of Heaven
3759,(Interview)
3760,Sweet Home Alabama
3761,Improv
3762,Snowy Parts of Scandinavia
3763,Shelley Winters Overdrive
3764,Schedule For Using Pillows and Beanbags
3765,Waves of Second Guessing
3766,Rhode Island Freakout
3767,Edge Set
3768,It's Alright
3769,Space Forklift
3770,I Wanted Everything
3771,Classic Rock In Spring
3772,Nicotine Blues
3773,full live session (edited for the FMA)
3774,Live on WFMU 2008 (full set)
3775,Cumbia Infierno
3776,La Canco de Lladre
3777,Volant
3778,Calor Calor
3779,Rock Rumba
3780,Be My Host
3781,They Were Wrong
3782,Blond and Golden Johns
3783,Dominican Rum
3784,One Sweet Drop
3785,Sugar Hill
3786,My Justine
3787,The Most Excruciating Vibe
3788,The Butcher
3789,Hope for the Hopeless
3790,Parplar
3791,Sacrifice
3792,Sunday
3793,Take It All
3794,Fall From Grace
3795,Tanpura
3796,Obscene
3797,Dance Song
3799,Charmed Life
3800,(blueshift)
3801,Anna's Song
3802,What's Yr Life Like?
3803,Zoop Jam
3804,O To Have Ever Known Shame
3805,Conquest America
3806,Invisible Bridge
3807,Why Go On?
3808,Make It Fun
3809,Live at WFMU (Full set)
3810,I Don't Like You (Very Much)
3811,My Baby
3812,Sexy Time
3813,I'm on the Mic
3814,Sugar Sandwich
3815,Bigger Than a Breadbox
3816,Bright Lights
3817,Wise Woman
3818,Scream If You're High
3819,Halfway Houseboat
3820,Super Car
